strategy,side,contracts,entry_time,entry_px,exit_time,exit_px,exit_reason,bars_held,stop_px,target_px,atr_at_entry,gamma_regime,gross_points,gross_dollars,cost_dollars,net_dollars,hour_min
flow_burst,-1,1,2025-11-28 12:35:00-05:00,6849.125,2025-11-28 12:55:00-05:00,6858.75,stop,4,6858.5,6828.25,4.642857142857143,short,-9.625,-481.25,23.75,-486.25,755
flow_burst,1,1,2025-12-01 12:45:00-05:00,6851.375,2025-12-01 13:10:00-05:00,6849.625,time,5,6840.5,6876.0,5.482142857142857,long,-1.75,-87.5,17.5,-92.5,765
flow_burst,-1,1,2025-12-01 13:15:00-05:00,6851.125,2025-12-01 13:40:00-05:00,6853.375,time,5,6860.5,6829.75,4.732142857142857,long,-2.25,-112.5,17.5,-117.5,795
flow_burst,-1,1,2025-12-01 14:05:00-05:00,6847.375,2025-12-01 14:25:00-05:00,6832.25,target,4,6854.25,6832.25,3.375,long,15.125,756.25,11.25,751.25,845
flow_burst,1,1,2025-12-01 14:40:00-05:00,6835.125,2025-12-01 14:50:00-05:00,6825.125,stop,2,6825.25,6857.25,4.910714285714286,long,-10.0,-500.0,17.5,-505.0,880
flow_burst,1,1,2025-12-02 12:30:00-05:00,6850.125,2025-12-02 12:55:00-05:00,6837.875,time,5,6832.0,6891.25,9.125,long,-12.25,-612.5,17.5,-617.5,750
flow_burst,-1,1,2025-12-02 13:00:00-05:00,6824.875,2025-12-02 13:20:00-05:00,6840.375,stop,4,6840.25,6790.25,7.714285714285714,long,-15.5,-775.0,17.5,-780.0,780
flow_burst,1,1,2025-12-02 14:35:00-05:00,6842.125,2025-12-02 15:00:00-05:00,6849.375,time,5,6829.5,6870.25,6.267857142857143,long,7.25,362.5,17.5,357.5,875
flow_burst,1,1,2025-12-03 12:55:00-05:00,6861.125,2025-12-03 13:20:00-05:00,6860.875,time,5,6850.75,6884.25,5.160714285714286,long,-0.25,-12.5,17.5,-17.5,775
flow_burst,1,1,2025-12-03 13:30:00-05:00,6864.375,2025-12-03 13:55:00-05:00,6866.625,time,5,6856.75,6881.5,3.8035714285714284,long,2.25,112.5,17.5,107.5,810
flow_burst,-1,1,2025-12-03 13:55:00-05:00,6866.625,2025-12-03 14:20:00-05:00,6866.625,time,5,6873.75,6850.75,3.5535714285714284,long,-0.0,-0.0,17.5,-5.0,835
flow_burst,-1,1,2025-12-03 15:15:00-05:00,6871.125,2025-12-03 15:40:00-05:00,6867.375,time,5,6876.0,6860.25,2.4285714285714284,short,3.75,187.5,17.5,182.5,915
flow_burst,-1,1,2025-12-04 09:30:00-05:00,6875.25,2025-12-04 09:30:00-05:00,6860.75,target,0,6881.75,6860.75,3.2142857142857144,short,14.5,725.0,17.5,720.0,570
flow_burst,-1,1,2025-12-04 13:10:00-05:00,6860.125,2025-12-04 13:25:00-05:00,6869.625,stop,3,6869.5,6839.25,4.660714285714286,long,-9.5,-475.0,17.5,-480.0,790
flow_burst,-1,1,2025-12-04 14:20:00-05:00,6847.375,2025-12-04 14:35:00-05:00,6856.875,stop,3,6856.75,6826.5,4.660714285714286,long,-9.5,-475.0,17.5,-480.0,860
flow_burst,1,1,2025-12-04 14:40:00-05:00,6857.375,2025-12-04 15:05:00-05:00,6850.875,time,5,6844.75,6885.75,6.285714285714286,short,-6.5,-325.0,17.5,-330.0,880
flow_burst,1,1,2025-12-05 09:30:00-05:00,6875.25,2025-12-05 09:55:00-05:00,6890.625,time,5,6864.25,6900.0,5.517857142857143,short,15.375,768.75,23.75,763.75,570
flow_burst,1,1,2025-12-05 13:30:00-05:00,6886.875,2025-12-05 13:55:00-05:00,6883.875,time,5,6876.25,6910.5,5.267857142857143,long,-3.0,-150.0,17.5,-155.0,810
flow_burst,-1,1,2025-12-05 14:20:00-05:00,6880.375,2025-12-05 14:45:00-05:00,6878.375,time,5,6889.5,6859.75,4.607142857142857,long,2.0,100.0,17.5,95.0,860
flow_burst,1,1,2025-12-05 15:00:00-05:00,6883.125,2025-12-05 15:25:00-05:00,6880.375,time,5,6875.0,6901.5,4.107142857142857,long,-2.75,-137.5,17.5,-142.5,900
flow_burst,-1,1,2025-12-05 15:25:00-05:00,6880.375,2025-12-05 15:50:00-05:00,6871.25,time,5,6888.75,6861.75,4.125,long,9.125,456.25,23.75,451.25,925
flow_burst,1,1,2025-12-08 12:50:00-05:00,6851.375,2025-12-08 13:15:00-05:00,6857.625,time,5,6841.5,6873.5,4.892857142857143,short,6.25,312.5,17.5,307.5,770
flow_burst,-1,1,2025-12-08 13:30:00-05:00,6847.125,2025-12-08 13:55:00-05:00,6845.375,time,5,6857.5,6823.75,5.196428571428571,short,1.75,87.5,17.5,82.5,810
flow_burst,1,1,2025-12-08 14:20:00-05:00,6844.625,2025-12-08 14:45:00-05:00,6845.625,time,5,6833.5,6869.5,5.517857142857143,short,1.0,50.0,17.5,45.0,860
flow_burst,-1,1,2025-12-08 15:00:00-05:00,6843.625,2025-12-08 15:25:00-05:00,6844.875,time,5,6852.75,6823.25,4.535714285714286,short,-1.25,-62.5,17.5,-67.5,900
flow_burst,1,1,2025-12-09 09:30:00-05:00,6850.25,2025-12-09 09:55:00-05:00,6862.625,time,5,6841.0,6871.0,4.589285714285714,long,12.375,618.75,23.75,613.75,570
flow_burst,-1,1,2025-12-09 13:40:00-05:00,6857.875,2025-12-09 14:05:00-05:00,6858.125,time,5,6865.5,6840.5,3.857142857142857,short,-0.25,-12.5,17.5,-17.5,820
flow_burst,1,1,2025-12-09 14:55:00-05:00,6856.375,2025-12-09 15:20:00-05:00,6853.875,time,5,6849.75,6871.25,3.3214285714285716,long,-2.5,-125.0,17.5,-130.0,895
flow_burst,-1,1,2025-12-09 15:30:00-05:00,6851.375,2025-12-09 15:55:00-05:00,6848.0,time,5,6856.75,6839.5,2.642857142857143,long,3.375,168.75,23.75,163.75,930
flow_burst,-1,1,2025-12-10 09:30:00-05:00,6843.25,2025-12-10 09:45:00-05:00,6850.375,stop,3,6850.25,6827.75,3.4464285714285716,long,-7.125,-356.25,23.75,-361.25,570
flow_burst,1,1,2025-12-10 14:10:00-05:00,6872.375,2025-12-10 14:20:00-05:00,6858.625,stop,2,6858.75,6903.0,6.821428571428571,short,-13.75,-687.5,17.5,-692.5,850
flow_burst,-1,1,2025-12-10 14:25:00-05:00,6858.125,2025-12-10 14:30:00-05:00,6875.375,stop,1,6875.25,6819.75,8.553571428571429,short,-17.25,-862.5,17.5,-867.5,865
flow_burst,-1,1,2025-12-10 14:45:00-05:00,6861.125,2025-12-10 14:50:00-05:00,6887.875,stop,1,6887.75,6801.5,13.25,long,-26.75,-1337.5,17.5,-1342.5,885
flow_burst,1,1,2025-12-10 14:55:00-05:00,6888.625,2025-12-10 15:20:00-05:00,6899.375,time,5,6857.5,6958.5,15.517857142857142,long,10.75,537.5,17.5,532.5,895
flow_burst,-1,1,2025-12-10 15:20:00-05:00,6899.375,2025-12-10 15:45:00-05:00,6901.75,time,5,6928.5,6833.75,14.571428571428571,long,-2.375,-118.75,23.75,-123.75,920
flow_burst,-1,1,2025-12-11 09:30:00-05:00,6868.0,2025-12-11 09:55:00-05:00,6844.625,time,5,6886.75,6825.75,9.410714285714286,long,23.375,1168.75,23.75,1163.75,570
flow_burst,1,1,2025-12-11 13:40:00-05:00,6899.875,2025-12-11 14:05:00-05:00,6899.125,time,5,6890.0,6922.25,4.982142857142857,long,-0.75,-37.5,17.5,-42.5,820
flow_burst,1,1,2025-12-11 14:20:00-05:00,6903.875,2025-12-11 14:45:00-05:00,6906.625,time,5,6894.5,6925.0,4.696428571428571,short,2.75,137.5,17.5,132.5,860
flow_burst,-1,1,2025-12-11 15:10:00-05:00,6905.375,2025-12-11 15:35:00-05:00,6899.625,time,5,6912.5,6889.75,3.5,long,5.75,287.5,17.5,282.5,910
flow_burst,-1,1,2025-12-12 13:25:00-05:00,6847.375,2025-12-12 13:50:00-05:00,6845.875,time,5,6864.5,6809.25,8.5,long,1.5,75.0,17.5,70.0,805
flow_burst,-1,1,2025-12-12 15:20:00-05:00,6832.125,2025-12-12 15:45:00-05:00,6823.0,time,5,6843.5,6806.75,5.625,short,9.125,456.25,23.75,451.25,920
flow_burst,-1,1,2025-12-15 09:30:00-05:00,6869.5,2025-12-15 09:55:00-05:00,6842.625,time,5,6884.0,6837.0,7.232142857142857,long,26.875,1343.75,23.75,1338.75,570
flow_burst,-1,1,2025-12-15 13:20:00-05:00,6817.375,2025-12-15 13:45:00-05:00,6816.125,time,5,6831.75,6784.75,7.232142857142857,short,1.25,62.5,17.5,57.5,800
flow_burst,1,1,2025-12-15 14:05:00-05:00,6827.625,2025-12-15 14:30:00-05:00,6821.625,time,5,6814.75,6856.5,6.410714285714286,long,-6.0,-300.0,17.5,-305.0,845
flow_burst,-1,1,2025-12-16 09:30:00-05:00,6803.75,2025-12-16 09:30:00-05:00,6816.0,stop,0,6815.75,6777.0,5.946428571428571,long,-12.25,-612.5,30.0,-617.5,570
flow_burst,-1,1,2025-12-16 12:30:00-05:00,6786.125,2025-12-16 12:55:00-05:00,6776.625,time,5,6803.5,6747.0,8.678571428571429,long,9.5,475.0,17.5,470.0,750
flow_burst,-1,1,2025-12-16 14:05:00-05:00,6777.125,2025-12-16 14:30:00-05:00,6782.875,time,5,6794.5,6738.25,8.625,long,-5.75,-287.5,17.5,-292.5,845
flow_burst,1,1,2025-12-16 15:05:00-05:00,6799.375,2025-12-16 15:30:00-05:00,6804.125,time,5,6784.25,6833.5,7.589285714285714,long,4.75,237.5,17.5,232.5,905
flow_burst,-1,1,2025-12-17 09:30:00-05:00,6807.25,2025-12-17 09:55:00-05:00,6794.375,time,5,6821.75,6774.5,7.267857142857143,long,12.875,643.75,23.75,638.75,570
flow_burst,1,1,2025-12-17 13:05:00-05:00,6756.625,2025-12-17 13:30:00-05:00,6744.375,time,5,6737.25,6800.25,9.696428571428571,long,-12.25,-612.5,17.5,-617.5,785
flow_burst,1,1,2025-12-18 15:15:00-05:00,6785.125,2025-12-18 15:40:00-05:00,6788.625,time,5,6768.25,6823.5,8.5,short,3.5,175.0,17.5,170.0,915
flow_burst,-1,1,2025-12-22 09:30:00-05:00,6921.75,2025-12-22 09:55:00-05:00,6922.875,time,5,6938.5,6884.25,8.339285714285714,long,-1.125,-56.25,23.75,-61.25,570
flow_burst,1,1,2025-12-22 12:55:00-05:00,6934.125,2025-12-22 13:15:00-05:00,6928.625,stop,4,6928.75,6946.25,2.6964285714285716,long,-5.5,-275.0,17.5,-280.0,775
flow_burst,1,1,2025-12-22 14:30:00-05:00,6929.875,2025-12-22 14:55:00-05:00,6929.125,time,5,6925.0,6940.75,2.4107142857142856,long,-0.75,-37.5,17.5,-42.5,870
flow_burst,-1,1,2025-12-22 14:55:00-05:00,6929.125,2025-12-22 15:20:00-05:00,6932.125,time,5,6933.5,6919.0,2.232142857142857,short,-3.0,-150.0,17.5,-155.0,895
flow_burst,-1,1,2025-12-23 09:30:00-05:00,6919.5,2025-12-23 09:30:00-05:00,6924.5,stop,0,6924.25,6909.0,2.3214285714285716,short,-5.0,-250.0,30.0,-255.0,570
flow_burst,1,1,2025-12-23 12:55:00-05:00,6951.125,2025-12-23 13:20:00-05:00,6955.625,time,5,6947.0,6960.75,2.125,short,4.5,225.0,17.5,220.0,775
flow_burst,-1,1,2025-12-23 13:25:00-05:00,6957.375,2025-12-23 13:50:00-05:00,6957.875,time,5,6962.0,6947.25,2.25,short,-0.5,-25.0,17.5,-30.0,805
