n_trades,total_pnl,profit_factor,win_rate,sharpe
79,1705.0,1.1176673567977915,0.3924050632911392,0.3748652495205864
77,-5185.0,0.6485341467547874,0.44155844155844154,-1.6167043959590575
85,-7250.0,0.5627921001055329,0.4235294117647059,-1.9624215500247597
83,5578.75,1.4897399319653242,0.43373493975903615,1.3055910158698483
69,-4963.75,0.6677543507362784,0.4492753623188406,-1.2526599616879424
77,10771.25,2.4224166391548367,0.5844155844155844,2.318809974321648
84,-4482.5,0.7088103938286644,0.4642857142857143,-1.053330649709396
78,1478.75,1.1062225015713387,0.44871794871794873,0.260308569583005
85,-4618.75,0.701003398608189,0.4470588235294118,-1.3242000170166128
71,-748.75,0.9434211769150844,0.5352112676056338,-0.18450356666331727
72,-3966.25,0.6858726858726859,0.4583333333333333,-1.3857636306762846
73,-946.25,0.9353985321727257,0.4931506849315068,-0.11979957052524107
81,-3717.5,0.7663602796763297,0.49382716049382713,-0.7557177463839734
70,-5787.5,0.5184106511337633,0.4857142857142857,-1.9114758341482248
85,-912.5,0.937888198757764,0.5058823529411764,-0.20511222510732302
84,-26.25,0.998155467720685,0.5238095238095238,-0.01564946520009786
77,-1197.5,0.9096652522395098,0.4805194805194805,-0.2813103636010647
94,2011.25,1.1528160319118623,0.5638297872340425,0.672385333757459
78,-240.0,0.9842506767287343,0.5,-0.049624957827839634
76,-1111.25,0.9014849290780141,0.39473684210526316,-0.3863665582210575
92,-2622.5,0.8044734389561976,0.5652173913043478,-0.5388766223285968
87,1765.0,1.137407551576489,0.5517241379310345,0.39228916352147764
83,-1790.0,0.8842454126586371,0.46987951807228917,-0.3866217993041459
90,5712.5,1.5020322970449302,0.5333333333333333,1.1790923004280025
79,-7738.75,0.5579751535056404,0.4430379746835443,-2.187918129186991
77,3546.25,1.4464903997481902,0.4675324675324675,1.0716568940812594
75,-4450.0,0.7018924803215542,0.49333333333333335,-1.1044362282068547
79,311.25,1.0230129390018485,0.4936708860759494,0.07610667865617154
69,2367.5,1.2344639762317404,0.6086956521739131,0.6430202706239309
83,-3846.25,0.7517146776406035,0.43373493975903615,-0.969109146717748
78,2266.25,1.1871001031991746,0.5512820512820513,0.5253327127931262
78,3535.0,1.282884865459638,0.44871794871794873,0.858293616389462
76,-880.0,0.9172348930166941,0.4868421052631579,-0.4479361902692754
72,-678.75,0.9357852412488175,0.5277777777777778,-0.21031176776050248
85,3343.75,1.2982495261456128,0.4588235294117647,0.9431948626888735
77,-2741.25,0.7856514514710196,0.42857142857142855,-0.7534114119172232
91,-4411.25,0.7196981731532963,0.3956043956043956,-1.3119908077017386
83,-1583.75,0.8875277407900577,0.4578313253012048,-0.4514693456764573
84,6223.75,1.5154244306418219,0.5238095238095238,1.4058822280318575
80,-5537.5,0.668661181750187,0.4375,-1.3806964175332217
80,-4068.75,0.7409676905936654,0.45,-0.8852758495920109
79,-4457.5,0.7144001281435208,0.4430379746835443,-1.2563294220663928
75,-5750.0,0.6395831701010735,0.44,-1.14008912082683
90,2575.0,1.1939371116550554,0.5222222222222223,0.46347124167624587
78,3016.25,1.2466019417475729,0.48717948717948717,0.6665672190005977
81,-742.5,0.944851917185034,0.5185185185185185,-0.21474673616805254
78,-1408.75,0.8575581395348837,0.44871794871794873,-0.7410125816467588
74,-1570.0,0.8769230769230769,0.4594594594594595,-0.5356641628910032
81,2395.0,1.16577262502163,0.48148148148148145,0.5883424927234352
76,4945.0,1.629936305732484,0.5394736842105263,1.5917546296881533
78,2147.5,1.1532560214094558,0.48717948717948717,0.4422919454935052
70,-4275.0,0.6824217661807038,0.4142857142857143,-1.000146228862849
98,-11990.0,0.45518573213677155,0.3469387755102041,-2.725417448314468
87,-3766.25,0.763333595161417,0.4367816091954023,-1.1238021945758259
70,-2862.5,0.7956634246453109,0.45714285714285713,-0.5743882201632524
67,1865.0,1.1663507637417772,0.5373134328358209,0.47761487124882823
83,-3265.0,0.7897786720321931,0.4578313253012048,-0.8754627642736585
96,-7961.25,0.5872059109469181,0.3645833333333333,-2.5252169645325058
80,4118.75,1.401829268292683,0.5625,1.3969139378583584
73,-2221.25,0.8208849914323153,0.4657534246575342,-0.6365479827522807
88,1403.75,1.096139029192706,0.5,0.21073377475858537
70,643.75,1.0622206113326085,0.5285714285714286,0.2168811301743475
85,487.5,1.0379303637424622,0.49411764705882355,0.03739354468898823
70,1475.0,1.1176705225368966,0.4714285714285714,0.27544186388032194
75,-5037.5,0.682201719107326,0.41333333333333333,-1.2051134562811345
76,3582.5,1.3542207390928191,0.4868421052631579,1.0388718418094889
62,-985.0,0.8943841308135638,0.532258064516129,-0.3128014932571362
82,7771.25,1.7497588036661842,0.5365853658536586,1.67021224257598
